mu sigma muu mud mue nu nd ne epsilon P
161.16116116116117 93.0 161.16116116116117 161.16116116116117 0.0 -3.908564351362312e-17 -3.908564351362312e-17 -1.005218515985007e-25 -1.2598175386773423e-17 -0.0 
162.1621621621622 93.0 162.1621621621622 162.1621621621622 0.0 -3.8789660531865026e-17 -3.8789660531865026e-17 -1.005218515985007e-25 -1.2580430442767039e-17 -0.0 
163.16316316316318 93.0 163.16316316316318 163.16316316316318 0.0 -3.849260275395444e-17 -3.849260275395444e-17 -1.005218515985007e-25 -1.2561149647436587e-17 -0.0 
164.1641641641642 93.0 164.1641641641642 164.1641641641642 0.0 -3.819448618415028e-17 -3.819448618415028e-17 -1.005218515985007e-25 -1.2540331800201495e-17 -0.0 
165.16516516516518 93.0 165.16516516516518 165.16516516516518 0.0 -3.789532700134023e-17 -3.789532700134023e-17 -1.005218515985007e-25 -1.2517975886328607e-17 -0.0 
166.1661661661662 93.0 166.1661661661662 166.1661661661662 0.0 -3.7595141561319744e-17 -3.7595141561319744e-17 -1.005218515985007e-25 -1.2494081079437597e-17 -0.0 
167.16716716716718 93.0 167.16716716716718 167.16716716716718 0.0 -3.729394639912476e-17 -3.729394639912476e-17 -1.005218515985007e-25 -1.2468646744051724e-17 -0.0 
168.1681681681682 93.0 168.1681681681682 168.1681681681682 0.0 -3.69917582314245e-17 -3.69917582314245e-17 -1.005218515985007e-25 -1.2441672438196834e-17 -0.0 
169.16916916916918 93.0 169.16916916916918 169.16916916916918 0.0 -3.6688593958972587e-17 -3.6688593958972587e-17 -1.005218515985007e-25 -1.2413157916048786e-17 -0.0 
170.1701701701702 93.0 170.1701701701702 170.1701701701702 0.0 -3.638447066912027e-17 -3.638447066912027e-17 -1.005218515985007e-25 -1.2383103130631528e-17 -0.0 
171.17117117117118 93.0 171.17117117117118 171.17117117117118 0.0 -3.6079405638393984e-17 -3.6079405638393984e-17 -1.005218515985007e-25 -1.2351508236567314e-17 -0.0 
172.1721721721722 93.0 172.1721721721722 172.1721721721722 0.0 -3.5773416335137703e-17 -3.5773416335137703e-17 -1.005218515985007e-25 -1.2318373592880254e-17 -0.0 
173.17317317317318 93.0 173.17317317317318 173.17317317317318 0.0 -3.546652042222469e-17 -3.546652042222469e-17 -1.005218515985007e-25 -1.22836997658556e-17 -0.0 
174.1741741741742 93.0 174.1741741741742 174.1741741741742 0.0 -3.515873575983803e-17 -3.515873575983803e-17 -1.005218515985007e-25 -1.2247487531955593e-17 -0.0 
175.17517517517518 93.0 175.17517517517518 175.17517517517518 0.0 -3.4850080408325294e-17 -3.4850080408325294e-17 -1.005218515985007e-25 -1.220973788079465e-17 -0.0 
176.1761761761762 93.0 176.1761761761762 176.1761761761762 0.0 -3.454057263112695e-17 -3.454057263112695e-17 -1.005218515985007e-25 -1.2170452018174867e-17 -0.0 
177.17717717717719 93.0 177.17717717717719 177.17717717717719 0.0 -3.423023089778442e-17 -3.423023089778442e-17 -1.005218515985007e-25 -1.2129631369184874e-17 -0.0 
178.1781781781782 93.0 178.1781781781782 178.1781781781782 0.0 -3.391907388702673e-17 -3.391907388702673e-17 -1.005218515985007e-25 -1.2087277581362881e-17 -0.0 
179.1791791791792 93.0 179.1791791791792 179.1791791791792 0.0 -3.360712048994124e-17 -3.360712048994124e-17 -1.005218515985007e-25 -1.2043392527926892e-17 -0.0 
180.1801801801802 93.0 180.1801801801802 180.1801801801802 0.0 -3.3294389813231485e-17 -3.3294389813231485e-17 -1.005218515985007e-25 -1.1997978311074412e-17 -0.0 
181.1811811811812 93.0 181.1811811811812 181.1811811811812 0.0 -3.298090118256215e-17 -3.298090118256215e-17 -1.005218515985007e-25 -1.1951037265352854e-17 -0.0 
182.1821821821822 93.0 182.1821821821822 182.1821821821822 0.0 -3.266667414599936e-17 -3.266667414599936e-17 -1.005218515985007e-25 -1.1902571961104876e-17 -0.0 
183.1831831831832 93.0 183.1831831831832 183.1831831831832 0.0 -3.2351728477544584e-17 -3.2351728477544584e-17 -1.005218515985007e-25 -1.1852585207989309e-17 -0.0 
184.1841841841842 93.0 184.1841841841842 184.1841841841842 0.0 -3.203608418076854e-17 -3.203608418076854e-17 -1.005218515985007e-25 -1.1801080058581409e-17 -0.0 
185.1851851851852 93.0 185.1851851851852 185.1851851851852 0.0 -3.1719761492549263e-17 -3.1719761492549263e-17 -1.005218515985007e-25 -1.1748059812055286e-17 -0.0 
186.1861861861862 93.0 186.1861861861862 186.1861861861862 0.0 -3.140278088691562e-17 -3.140278088691562e-17 -1.005218515985007e-25 -1.1693528017950566e-17 -0.0 
187.1871871871872 93.0 187.1871871871872 187.1871871871872 0.0 -3.1085163079002426e-17 -3.1085163079002426e-17 -1.005218515985007e-25 -1.1637488480026937e-17 -0.0 
188.1881881881882 93.0 188.1881881881882 188.1881881881882 0.0 -3.076692902912132e-17 -3.076692902912132e-17 -1.005218515985007e-25 -1.157994526020983e-17 -0.0 
189.1891891891892 93.0 189.1891891891892 189.1891891891892 0.0 -3.0448099946949613e-17 -3.0448099946949613e-17 -1.005218515985007e-25 -1.1520902682629587e-17 -0.0 
190.1901901901902 93.0 190.1901901901902 190.1901901901902 0.0 -3.0128697295845204e-17 -3.0128697295845204e-17 -1.005218515985007e-25 -1.146036533775894e-17 -0.0 
191.1911911911912 93.0 191.1911911911912 191.1911911911912 0.0 -2.980874279728964e-17 -2.980874279728964e-17 -1.005218515985007e-25 -1.1398338086651296e-17 -0.0 
192.1921921921922 93.0 192.1921921921922 192.1921921921922 0.0 -2.948825843546492e-17 -2.948825843546492e-17 -1.005218515985007e-25 -1.1334826065283818e-17 -0.0 
193.19319319319322 93.0 193.19319319319322 193.19319319319322 0.0 -2.9167266461970506e-17 -2.9167266461970506e-17 -1.005218515985007e-25 -1.1269834689009632e-17 -0.0 
194.1941941941942 93.0 194.1941941941942 194.1941941941942 0.0 -2.8845789400685826e-17 -2.8845789400685826e-17 -1.005218515985007e-25 -1.1203369657123226e-17 -0.0 
195.19519519519523 93.0 195.19519519519523 195.19519519519523 0.0 -2.852385005278296e-17 -2.852385005278296e-17 -1.005218515985007e-25 -1.1135436957542901e-17 -0.0 
196.1961961961962 93.0 196.1961961961962 196.1961961961962 0.0 -2.820147150189653e-17 -2.820147150189653e-17 -1.005218515985007e-25 -1.106604287161506e-17 -0.0 
197.19719719719723 93.0 197.19719719719723 197.19719719719723 0.0 -2.787867711945842e-17 -2.787867711945842e-17 -1.005218515985007e-25 -1.0995193979045666e-17 -0.0 
198.1981981981982 93.0 198.1981981981982 198.1981981981982 0.0 -2.7555490570201617e-17 -2.7555490570201617e-17 -1.005218515985007e-25 -1.0922897162962806e-17 -0.0 
199.19919919919923 93.0 199.19919919919923 199.19919919919923 0.0 -2.7231935817844053e-17 -2.7231935817844053e-17 -1.005218515985007e-25 -1.0849159615117054e-17 -0.0 
200.20020020020021 93.0 200.20020020020021 200.20020020020021 0.0 -2.6908037130954954e-17 -2.6908037130954954e-17 -1.005218515985007e-25 -1.0773988841223207e-17 -0.0 
201.20120120120123 93.0 201.20120120120123 201.20120120120123 0.0 -2.65838190890175e-17 -2.65838190890175e-17 -1.005218515985007e-25 -1.0697392666451492e-17 -0.0 
202.20220220220222 93.0 202.20220220220222 202.20220220220222 0.0 -2.625930658869175e-17 -2.625930658869175e-17 -1.005218515985007e-25 -1.0619379241072542e-17 -0.0 
203.20320320320323 93.0 203.20320320320323 203.20320320320323 0.0 -2.5934524850288657e-17 -2.5934524850288657e-17 -1.005218515985007e-25 -1.0539957046263463e-17 -0.0 
204.20420420420422 93.0 204.20420420420422 204.20420420420422 0.0 -2.5609499424464937e-17 -2.5609499424464937e-17 -1.005218515985007e-25 -1.0459134900081778e-17 -0.0 
205.20520520520523 93.0 205.20520520520523 205.20520520520523 0.0 -2.52842561991476e-17 -2.52842561991476e-17 -1.005218515985007e-25 -1.0376921963614133e-17 -0.0 
206.20620620620622 93.0 206.20620620620622 206.20620620620622 0.0 -2.495882140669889e-17 -2.495882140669889e-17 -1.005218515985007e-25 -1.0293327747307252e-17 -0.0 
207.20720720720723 93.0 207.20720720720723 207.20720720720723 0.0 -2.4633221631333813e-17 -2.4633221631333813e-17 -1.005218515985007e-25 -1.0208362117489691e-17 -0.0 
208.20820820820822 93.0 208.20820820820822 208.20820820820822 0.0 -2.4307483816800354e-17 -2.4307483816800354e-17 -1.005218515985007e-25 -1.0122035303092042e-17 -0.0 
209.20920920920923 93.0 209.20920920920923 209.20920920920923 0.0 -2.398163527433629e-17 -2.398163527433629e-17 -1.005218515985007e-25 -1.0034357902575147e-17 -0.0 
210.21021021021022 93.0 210.21021021021022 210.21021021021022 0.0 -2.3655703690914397e-17 -2.3655703690914397e-17 -1.005218515985007e-25 -9.945340891075125e-18 -0.0 
211.21121121121124 93.0 211.21121121121124 211.21121121121124 0.0 -2.3329717137791304e-17 -2.3329717137791304e-17 -1.005218515985007e-25 -9.854995627775707e-18 -0.0 
212.21221221221222 93.0 212.21221221221222 212.21221221221222 0.0 -2.300370407937352e-17 -2.300370407937352e-17 -1.005218515985007e-25 -9.763333863517891e-18 -0.0 
213.21321321321324 93.0 213.21321321321324 213.21321321321324 0.0 -2.2677693382417912e-17 -2.2677693382417912e-17 -1.005218515985007e-25 -9.670367748658692e-18 -0.0 
214.21421421421422 93.0 214.21421421421422 214.21421421421422 0.0 -2.2351714325581175e-17 -2.2351714325581175e-17 -1.005218515985007e-25 -9.576109841189934e-18 -0.0 
215.21521521521524 93.0 215.21521521521524 215.21521521521524 0.0 -2.2025796609337876e-17 -2.2025796609337876e-17 -1.005218515985007e-25 -9.480573115130421e-18 -0.0 
216.21621621621622 93.0 216.21621621621622 216.21621621621622 0.0 -2.169997036628529e-17 -2.169997036628529e-17 -1.005218515985007e-25 -9.383770969204452e-18 -0.0 
217.21721721721724 93.0 217.21721721721724 217.21721721721724 0.0 -2.137426617185411e-17 -2.137426617185411e-17 -1.005218515985007e-25 -9.285717235820505e-18 -0.0 
218.21821821821823 93.0 218.21821821821823 218.21821821821823 0.0 -2.1048715055448492e-17 -2.1048715055448492e-17 -1.005218515985007e-25 -9.186426190365911e-18 -0.0 
219.21921921921924 93.0 219.21921921921924 219.21921921921924 0.0 -2.072334851203542e-17 -2.072334851203542e-17 -1.005218515985007e-25 -9.085912560832347e-18 -0.0 
220.22022022022023 93.0 220.22022022022023 220.22022022022023 0.0 -2.039819851421051e-17 -2.039819851421051e-17 -1.005218515985007e-25 -8.984191537790416e-18 -0.0 
221.22122122122124 93.0 221.22122122122124 221.22122122122124 0.0 -2.0073297524763367e-17 -2.0073297524763367e-17 -1.005218515985007e-25 -8.88127878473014e-18 -0.0 
222.22222222222223 93.0 222.22222222222223 222.22222222222223 0.0 -1.9748678509772824e-17 -1.9748678509772824e-17 -1.005218515985007e-25 -8.777190448787923e-18 -0.0 
223.22322322322324 93.0 223.22322322322324 223.22322322322324 0.0 -1.9424374952259057e-17 -1.9424374952259057e-17 -1.005218515985007e-25 -8.67194317187942e-18 -0.0 
224.22422422422426 93.0 224.22422422422426 224.22422422422426 0.0 -1.910042086642652e-17 -1.910042086642652e-17 -1.005218515985007e-25 -8.565554102261345e-18 -0.0 
225.22522522522524 93.0 225.22522522522524 225.22522522522524 0.0 -1.8776850812529694e-17 -1.8776850812529694e-17 -1.005218515985007e-25 -8.458040906544908e-18 -0.0 
226.22622622622626 93.0 226.22622622622626 226.22622622622626 0.0 -1.84536999123991e-17 -1.84536999123991e-17 -1.005218515985007e-25 -8.349421782186584e-18 -0.0 
227.22722722722725 93.0 227.22722722722725 227.22722722722725 0.0 -1.813100386566644e-17 -1.813100386566644e-17 -1.005218515985007e-25 -8.239715470483052e-18 -0.0 
228.22822822822826 93.0 228.22822822822826 228.22822822822826 0.0 -1.7808798966730006e-17 -1.7808798966730006e-17 -1.005218515985007e-25 -8.128941270098985e-18 -0.0 
229.22922922922925 93.0 229.22922922922925 229.22922922922925 0.0 -1.7487122122506177e-17 -1.7487122122506177e-17 -1.005218515985007e-25 -8.017119051158989e-18 -0.0 
230.23023023023026 93.0 230.23023023023026 230.23023023023026 0.0 -1.716601087101499e-17 -1.716601087101499e-17 -1.005218515985007e-25 -7.904269269936836e-18 -0.0 
231.23123123123125 93.0 231.23123123123125 231.23123123123125 0.0 -1.684550340085215e-17 -1.684550340085215e-17 -1.005218515985007e-25 -7.790412984177872e-18 -0.0 
232.23223223223226 93.0 232.23223223223226 232.23223223223226 0.0 -1.6525638571603048e-17 -1.6525638571603048e-17 -1.005218515985007e-25 -7.67557186909291e-18 -0.0 
233.23323323323325 93.0 233.23323323323325 233.23323323323325 0.0 -1.6206455935260824e-17 -1.6206455935260824e-17 -1.005218515985007e-25 -7.559768234065613e-18 -0.0 
234.23423423423426 93.0 234.23423423423426 234.23423423423426 0.0 -1.5887995758712812e-17 -1.5887995758712812e-17 -1.005218515985007e-25 -7.443025040117717e-18 -0.0 
235.23523523523525 93.0 235.23523523523525 235.23523523523525 0.0 -1.5570299047366774e-17 -1.5570299047366774e-17 -1.005218515985007e-25 -7.325365918180566e-18 -0.0 
236.23623623623627 93.0 236.23623623623627 236.23623623623627 0.0 -1.5253407569994156e-17 -1.5253407569994156e-17 -1.005218515985007e-25 -7.20681518822547e-18 -0.0 
237.23723723723725 93.0 237.23723723723725 237.23723723723725 0.0 -1.4937363884873375e-17 -1.4937363884873375e-17 -1.005218515985007e-25 -7.087397879309291e-18 -0.0 
238.23823823823827 93.0 238.23823823823827 238.23823823823827 0.0 -1.4622211367323924e-17 -1.4622211367323924e-17 -1.005218515985007e-25 -6.967139750596786e-18 -0.0 
239.23923923923925 93.0 239.23923923923925 239.23923923923925 0.0 -1.4307994238729455e-17 -1.4307994238729455e-17 -1.005218515985007e-25 -6.8460673134261065e-18 -0.0 
240.24024024024027 93.0 240.24024024024027 240.24024024024027 0.0 -1.399475759715774e-17 -1.399475759715774e-17 -1.005218515985007e-25 -6.724207854490207e-18 -0.0 
241.24124124124126 93.0 241.24124124124126 241.24124124124126 0.0 -1.3682547449693423e-17 -1.3682547449693423e-17 -1.005218515985007e-25 -6.601589460212444e-18 -0.0 
242.24224224224227 93.0 242.24224224224227 242.24224224224227 0.0 -1.3371410746612405e-17 -1.3371410746612405e-17 -1.005218515985007e-25 -6.47824104240281e-18 -0.0 
243.24324324324326 93.0 243.24324324324326 243.24324324324326 0.0 -1.306139541753638e-17 -1.306139541753638e-17 -1.005218515985007e-25 -6.35419236528797e-18 -0.0 
244.24424424424427 93.0 244.24424424424427 244.24424424424427 0.0 -1.2752550409721078e-17 -1.2752550409721078e-17 -1.005218515985007e-25 -6.229474074017905e-18 -0.0 
245.24524524524526 93.0 245.24524524524526 245.24524524524526 0.0 -1.2444925728645617e-17 -1.2444925728645617e-17 -1.005218515985007e-25 -6.104117724761114e-18 -0.0 
246.24624624624627 93.0 246.24624624624627 246.24624624624627 0.0 -1.2138572481087161e-17 -1.2138572481087161e-17 -1.005218515985007e-25 -5.978155816511396e-18 -0.0 
247.24724724724726 93.0 247.24724724724726 247.24724724724726 0.0 -1.1833542920883846e-17 -1.1833542920883846e-17 -1.005218515985007e-25 -5.8516218247413625e-18 -0.0 
248.24824824824827 93.0 248.24824824824827 248.24824824824827 0.0 -1.1529890497609295e-17 -1.1529890497609295e-17 -1.005218515985007e-25 -5.724550237051264e-18 -0.0 
249.24924924924926 93.0 249.24924924924926 249.24924924924926 0.0 -1.1227669908405456e-17 -1.1227669908405456e-17 -1.005218515985007e-25 -5.596976590976896e-18 -0.0 
250.25025025025028 93.0 250.25025025025028 250.25025025025028 0.0 -1.0926937153247175e-17 -1.0926937153247175e-17 -1.005218515985007e-25 -5.468937514137727e-18 -0.0 
251.25125125125126 93.0 251.25125125125126 251.25125125125126 0.0 -1.0627749593941341e-17 -1.0627749593941341e-17 -1.005218515985007e-25 -5.340470766925479e-18 -0.0 
252.25225225225228 93.0 252.25225225225228 252.25225225225228 0.0 -1.0330166017196405e-17 -1.0330166017196405e-17 -1.005218515985007e-25 -5.2116152879549446e-18 -0.0 
253.25325325325326 93.0 253.25325325325326 253.25325325325326 0.0 -1.0034246702137866e-17 -1.0034246702137866e-17 -1.005218515985007e-25 -5.082411242524286e-18 -0.0 
254.25425425425428 93.0 254.25425425425428 254.25425425425428 0.0 -9.740053492686322e-18 -9.740053492686322e-18 -1.005218515985007e-25 -4.952900074359011e-18 -0.0 
255.25525525525526 93.0 255.25525525525526 255.25525525525526 0.0 -9.44764987526649e-18 -9.44764987526649e-18 -1.005218515985007e-25 -4.823124560946858e-18 -0.0 
256.2562562562563 93.0 256.2562562562563 256.2562562562563 0.0 -9.157101062369922e-18 -9.157101062369922e-18 -1.005218515985007e-25 -4.6931288728062075e-18 -0.0 
257.25725725725727 93.0 257.25725725725727 257.25725725725727 0.0 -8.868474082560977e-18 -8.868474082560977e-18 -1.005218515985007e-25 -4.5629586370734174e-18 -0.0 
258.2582582582583 93.0 258.2582582582583 258.2582582582583 0.0 -8.581837877588122e-18 -8.581837877588122e-18 -1.005218515985007e-25 -4.432661005841313e-18 -0.0 
259.2592592592593 93.0 259.2592592592593 259.2592592592593 0.0 -8.297263407350231e-18 -8.297263407350231e-18 -1.005218515985007e-25 -4.3022847297371585e-18 -0.0 
260.2602602602603 93.0 260.2602602602603 260.2602602602603 0.0 -8.014823763566396e-18 -8.014823763566396e-18 -1.005218515985007e-25 -4.1718802372918184e-18 -0.0 
261.26126126126127 93.0 261.26126126126127 261.26126126126127 0.0 -7.734594293113036e-18 -7.734594293113036e-18 -1.005218515985007e-25 -4.041499720725731e-18 -0.0 
262.2622622622623 93.0 262.2622622622623 262.2622622622623 0.0 -7.456652732127742e-18 -7.456652732127742e-18 -1.005218515985007e-25 -3.9111972288638015e-18 -0.0 
263.2632632632633 93.0 263.2632632632633 263.2632632632633 0.0 -7.181079352136095e-18 -7.181079352136095e-18 -1.005218515985007e-25 -3.781028767991579e-18 -0.0 
264.2642642642643 93.0 264.2642642642643 264.2642642642643 0.0 -6.9079571196435344e-18 -6.9079571196435344e-18 -1.005218515985007e-25 -3.651052411583371e-18 -0.0 
265.26526526526527 93.0 265.26526526526527 265.26526526526527 0.0 -6.637371870852694e-18 -6.637371870852694e-18 -1.005218515985007e-25 -3.521328419971901e-18 -0.0 
266.2662662662663 93.0 266.2662662662663 266.2662662662663 0.0 -6.369412503425505e-18 -6.369412503425505e-18 -1.005218515985007e-25 -3.391919371193564e-18 -0.0 
267.2672672672673 93.0 267.2672672672673 267.2672672672673 0.0 -6.1041711875178645e-18 -6.1041711875178645e-18 -1.005218515985007e-25 -3.2628903044389798e-18 -0.0 
268.2682682682683 93.0 268.2682682682683 268.2682682682683 0.0 -5.841743598683002e-18 -5.841743598683002e-18 -1.005218515985007e-25 -3.1343088777718624e-18 -0.0 
269.2692692692693 93.0 269.2692692692693 269.2692692692693 0.0 -5.582229175683294e-18 -5.582229175683294e-18 -1.005218515985007e-25 -3.0062455420596726e-18 -0.0 
270.2702702702703 93.0 270.2702702702703 270.2702702702703 0.0 -5.325731406786423e-18 -5.325731406786423e-18 -1.005218515985007e-25 -2.8787737333980673e-18 -0.0 
271.2712712712713 93.0 271.2712712712713 271.2712712712713 0.0 -5.072358148772849e-18 -5.072358148772849e-18 -1.005218515985007e-25 -2.751970086721606e-18 -0.0 
272.2722722722723 93.0 272.2722722722723 272.2722722722723 0.0 -4.822221983679824e-18 -4.822221983679824e-18 -1.005218515985007e-25 -2.625914673795621e-18 -0.0 
273.2732732732733 93.0 273.2732732732733 273.2732732732733 0.0 -4.575440619288817e-18 -4.575440619288817e-18 -1.005218515985007e-25 -2.5006912694010958e-18 -0.0 
274.2742742742743 93.0 274.2742742742743 274.2742742742743 0.0 -4.332137340581319e-18 -4.332137340581319e-18 -1.005218515985007e-25 -2.3763876502888522e-18 -0.0 
275.2752752752753 93.0 275.2752752752753 275.2752752752753 0.0 -4.092441520910316e-18 -4.092441520910316e-18 -1.005218515985007e-25 -2.2530959324331074e-18 -0.0 
